,path,dataset,device,wn_id,im_id,eeg_session,global_session,inet_path
749,data/mind-big-data/MindBigData_Imagenet_Insight_n02219486_24007_1_2138.csv,Imagenet,Insight,n02219486,24007,1,2138,data/mind-big-data-imagenet/n02219486/n02219486_24007.JPEG
750,data/mind-big-data/MindBigData_Imagenet_Insight_n01770393_6814_1_2749.csv,Imagenet,Insight,n01770393,6814,1,2749,data/mind-big-data-imagenet/n01770393/n01770393_6814.JPEG
751,data/mind-big-data/MindBigData_Imagenet_Insight_n01944390_11020_1_2482.csv,Imagenet,Insight,n01944390,11020,1,2482,data/mind-big-data-imagenet/n01944390/n01944390_11020.JPEG
752,data/mind-big-data/MindBigData_Imagenet_Insight_n02102480_5137_1_715.csv,Imagenet,Insight,n02102480,5137,1,715,data/mind-big-data-imagenet/n02102480/n02102480_5137.JPEG
753,data/mind-big-data/MindBigData_Imagenet_Insight_n02113186_3169_1_2717.csv,Imagenet,Insight,n02113186,3169,1,2717,data/mind-big-data-imagenet/n02113186/n02113186_3169.JPEG
754,data/mind-big-data/MindBigData_Imagenet_Insight_n02930766_23466_1_2409.csv,Imagenet,Insight,n02930766,23466,1,2409,data/mind-big-data-imagenet/n02930766/n02930766_23466.JPEG
755,data/mind-big-data/MindBigData_Imagenet_Insight_n04252225_6884_1_405.csv,Imagenet,Insight,n04252225,6884,1,405,data/mind-big-data-imagenet/n04252225/n04252225_6884.JPEG
756,data/mind-big-data/MindBigData_Imagenet_Insight_n03793489_2338_1_602.csv,Imagenet,Insight,n03793489,2338,1,602,data/mind-big-data-imagenet/n03793489/n03793489_2338.JPEG
757,data/mind-big-data/MindBigData_Imagenet_Insight_n02093859_2859_1_921.csv,Imagenet,Insight,n02093859,2859,1,921,data/mind-big-data-imagenet/n02093859/n02093859_2859.JPEG
758,data/mind-big-data/MindBigData_Imagenet_Insight_n02111129_2063_1_89.csv,Imagenet,Insight,n02111129,2063,1,89,data/mind-big-data-imagenet/n02111129/n02111129_2063.JPEG
759,data/mind-big-data/MindBigData_Imagenet_Insight_n02106662_1560_1_1820.csv,Imagenet,Insight,n02106662,1560,1,1820,data/mind-big-data-imagenet/n02106662/n02106662_1560.JPEG
760,data/mind-big-data/MindBigData_Imagenet_Insight_n02108000_789_1_400.csv,Imagenet,Insight,n02108000,789,1,400,data/mind-big-data-imagenet/n02108000/n02108000_789.JPEG
761,data/mind-big-data/MindBigData_Imagenet_Insight_n01726692_29885_1_390.csv,Imagenet,Insight,n01726692,29885,1,390,data/mind-big-data-imagenet/n01726692/n01726692_29885.JPEG
762,data/mind-big-data/MindBigData_Imagenet_Insight_n02802426_10327_1_517.csv,Imagenet,Insight,n02802426,10327,1,517,data/mind-big-data-imagenet/n02802426/n02802426_10327.JPEG
763,data/mind-big-data/MindBigData_Imagenet_Insight_n01644900_2444_1_1786.csv,Imagenet,Insight,n01644900,2444,1,1786,data/mind-big-data-imagenet/n01644900/n01644900_2444.JPEG
764,data/mind-big-data/MindBigData_Imagenet_Insight_n02924116_59892_1_424.csv,Imagenet,Insight,n02924116,59892,1,424,data/mind-big-data-imagenet/n02924116/n02924116_59892.JPEG
765,data/mind-big-data/MindBigData_Imagenet_Insight_n08517676_28147_1_2260.csv,Imagenet,Insight,n08517676,28147,1,2260,data/mind-big-data-imagenet/n08517676/n08517676_28147.JPEG
766,data/mind-big-data/MindBigData_Imagenet_Insight_n02883205_3067_1_2006.csv,Imagenet,Insight,n02883205,3067,1,2006,data/mind-big-data-imagenet/n02883205/n02883205_3067.JPEG
767,data/mind-big-data/MindBigData_Imagenet_Insight_n02006656_8230_1_1405.csv,Imagenet,Insight,n02006656,8230,1,1405,data/mind-big-data-imagenet/n02006656/n02006656_8230.JPEG
768,data/mind-big-data/MindBigData_Imagenet_Insight_n02066245_13267_1_1638.csv,Imagenet,Insight,n02066245,13267,1,1638,data/mind-big-data-imagenet/n02066245/n02066245_13267.JPEG
769,data/mind-big-data/MindBigData_Imagenet_Insight_n03868242_2103_1_2130.csv,Imagenet,Insight,n03868242,2103,1,2130,data/mind-big-data-imagenet/n03868242/n03868242_2103.JPEG
770,data/mind-big-data/MindBigData_Imagenet_Insight_n04256520_18035_1_1634.csv,Imagenet,Insight,n04256520,18035,1,1634,data/mind-big-data-imagenet/n04256520/n04256520_18035.JPEG
771,data/mind-big-data/MindBigData_Imagenet_Insight_n02834778_10246_1_1931.csv,Imagenet,Insight,n02834778,10246,1,1931,data/mind-big-data-imagenet/n02834778/n02834778_10246.JPEG
772,data/mind-big-data/MindBigData_Imagenet_Insight_n01817953_7772_1_1811.csv,Imagenet,Insight,n01817953,7772,1,1811,data/mind-big-data-imagenet/n01817953/n01817953_7772.JPEG
773,data/mind-big-data/MindBigData_Imagenet_Insight_n02087394_9674_1_2462.csv,Imagenet,Insight,n02087394,9674,1,2462,data/mind-big-data-imagenet/n02087394/n02087394_9674.JPEG
774,data/mind-big-data/MindBigData_Imagenet_Insight_n02113799_1185_1_854.csv,Imagenet,Insight,n02113799,1185,1,854,data/mind-big-data-imagenet/n02113799/n02113799_1185.JPEG
775,data/mind-big-data/MindBigData_Imagenet_Insight_n02111500_7080_1_2562.csv,Imagenet,Insight,n02111500,7080,1,2562,data/mind-big-data-imagenet/n02111500/n02111500_7080.JPEG
776,data/mind-big-data/MindBigData_Imagenet_Insight_n01910747_2467_1_195.csv,Imagenet,Insight,n01910747,2467,1,195,data/mind-big-data-imagenet/n01910747/n01910747_2467.JPEG
777,data/mind-big-data/MindBigData_Imagenet_Insight_n04591157_412_1_1791.csv,Imagenet,Insight,n04591157,412,1,1791,data/mind-big-data-imagenet/n04591157/n04591157_412.JPEG
778,data/mind-big-data/MindBigData_Imagenet_Insight_n03498962_3545_1_917.csv,Imagenet,Insight,n03498962,3545,1,917,data/mind-big-data-imagenet/n03498962/n03498962_3545.JPEG
779,data/mind-big-data/MindBigData_Imagenet_Insight_n02102973_7977_1_1832.csv,Imagenet,Insight,n02102973,7977,1,1832,data/mind-big-data-imagenet/n02102973/n02102973_7977.JPEG
780,data/mind-big-data/MindBigData_Imagenet_Insight_n04019541_19162_1_589.csv,Imagenet,Insight,n04019541,19162,1,589,data/mind-big-data-imagenet/n04019541/n04019541_19162.JPEG
781,data/mind-big-data/MindBigData_Imagenet_Insight_n04606251_788_1_33.csv,Imagenet,Insight,n04606251,788,1,33,data/mind-big-data-imagenet/n04606251/n04606251_788.JPEG
782,data/mind-big-data/MindBigData_Imagenet_Insight_n02484322_4719_1_722.csv,Imagenet,Insight,n02484322,4719,1,722,data/mind-big-data-imagenet/n02484322/n02484322_4719.JPEG
783,data/mind-big-data/MindBigData_Imagenet_Insight_n03379051_307_1_1813.csv,Imagenet,Insight,n03379051,307,1,1813,data/mind-big-data-imagenet/n03379051/n03379051_307.JPEG
784,data/mind-big-data/MindBigData_Imagenet_Insight_n02085936_4897_1_447.csv,Imagenet,Insight,n02085936,4897,1,447,data/mind-big-data-imagenet/n02085936/n02085936_4897.JPEG
785,data/mind-big-data/MindBigData_Imagenet_Insight_n01496331_9628_1_626.csv,Imagenet,Insight,n01496331,9628,1,626,data/mind-big-data-imagenet/n01496331/n01496331_9628.JPEG
786,data/mind-big-data/MindBigData_Imagenet_Insight_n03272010_6456_1_2383.csv,Imagenet,Insight,n03272010,6456,1,2383,data/mind-big-data-imagenet/n03272010/n03272010_6456.JPEG
787,data/mind-big-data/MindBigData_Imagenet_Insight_n03642806_18151_1_784.csv,Imagenet,Insight,n03642806,18151,1,784,data/mind-big-data-imagenet/n03642806/n03642806_18151.JPEG
788,data/mind-big-data/MindBigData_Imagenet_Insight_n02091244_3151_1_1663.csv,Imagenet,Insight,n02091244,3151,1,1663,data/mind-big-data-imagenet/n02091244/n02091244_3151.JPEG
789,data/mind-big-data/MindBigData_Imagenet_Insight_n03642806_15299_1_144.csv,Imagenet,Insight,n03642806,15299,1,144,data/mind-big-data-imagenet/n03642806/n03642806_15299.JPEG
790,data/mind-big-data/MindBigData_Imagenet_Insight_n02398521_9674_1_1716.csv,Imagenet,Insight,n02398521,9674,1,1716,data/mind-big-data-imagenet/n02398521/n02398521_9674.JPEG
791,data/mind-big-data/MindBigData_Imagenet_Insight_n01674464_9632_1_1561.csv,Imagenet,Insight,n01674464,9632,1,1561,data/mind-big-data-imagenet/n01674464/n01674464_9632.JPEG
792,data/mind-big-data/MindBigData_Imagenet_Insight_n03908714_1874_1_276.csv,Imagenet,Insight,n03908714,1874,1,276,data/mind-big-data-imagenet/n03908714/n03908714_1874.JPEG
793,data/mind-big-data/MindBigData_Imagenet_Insight_n03188531_23464_1_1378.csv,Imagenet,Insight,n03188531,23464,1,1378,data/mind-big-data-imagenet/n03188531/n03188531_23464.JPEG
794,data/mind-big-data/MindBigData_Imagenet_Insight_n01601694_26181_1_508.csv,Imagenet,Insight,n01601694,26181,1,508,data/mind-big-data-imagenet/n01601694/n01601694_26181.JPEG
795,data/mind-big-data/MindBigData_Imagenet_Insight_n03372029_16441_1_2172.csv,Imagenet,Insight,n03372029,16441,1,2172,data/mind-big-data-imagenet/n03372029/n03372029_16441.JPEG
796,data/mind-big-data/MindBigData_Imagenet_Insight_n02108000_66_1_2469.csv,Imagenet,Insight,n02108000,66,1,2469,data/mind-big-data-imagenet/n02108000/n02108000_66.JPEG
797,data/mind-big-data/MindBigData_Imagenet_Insight_n03445777_6537_1_570.csv,Imagenet,Insight,n03445777,6537,1,570,data/mind-big-data-imagenet/n03445777/n03445777_6537.JPEG
798,data/mind-big-data/MindBigData_Imagenet_Insight_n04371430_13350_1_2512.csv,Imagenet,Insight,n04371430,13350,1,2512,data/mind-big-data-imagenet/n04371430/n04371430_13350.JPEG
799,data/mind-big-data/MindBigData_Imagenet_Insight_n01667114_2701_1_1790.csv,Imagenet,Insight,n01667114,2701,1,1790,data/mind-big-data-imagenet/n01667114/n01667114_2701.JPEG
800,data/mind-big-data/MindBigData_Imagenet_Insight_n01817953_1988_1_268.csv,Imagenet,Insight,n01817953,1988,1,268,data/mind-big-data-imagenet/n01817953/n01817953_1988.JPEG
801,data/mind-big-data/MindBigData_Imagenet_Insight_n02131653_6216_1_2526.csv,Imagenet,Insight,n02131653,6216,1,2526,data/mind-big-data-imagenet/n02131653/n02131653_6216.JPEG
802,data/mind-big-data/MindBigData_Imagenet_Insight_n07930864_7560_1_1768.csv,Imagenet,Insight,n07930864,7560,1,1768,data/mind-big-data-imagenet/n07930864/n07930864_7560.JPEG
803,data/mind-big-data/MindBigData_Imagenet_Insight_n04536866_3702_1_1619.csv,Imagenet,Insight,n04536866,3702,1,1619,data/mind-big-data-imagenet/n04536866/n04536866_3702.JPEG
804,data/mind-big-data/MindBigData_Imagenet_Insight_n02066245_10931_1_2287.csv,Imagenet,Insight,n02066245,10931,1,2287,data/mind-big-data-imagenet/n02066245/n02066245_10931.JPEG
805,data/mind-big-data/MindBigData_Imagenet_Insight_n01534433_15715_1_2374.csv,Imagenet,Insight,n01534433,15715,1,2374,data/mind-big-data-imagenet/n01534433/n01534433_15715.JPEG
806,data/mind-big-data/MindBigData_Imagenet_Insight_n04146614_1705_1_1954.csv,Imagenet,Insight,n04146614,1705,1,1954,data/mind-big-data-imagenet/n04146614/n04146614_1705.JPEG
807,data/mind-big-data/MindBigData_Imagenet_Insight_n02105056_1668_1_2155.csv,Imagenet,Insight,n02105056,1668,1,2155,data/mind-big-data-imagenet/n02105056/n02105056_1668.JPEG
808,data/mind-big-data/MindBigData_Imagenet_Insight_n03814639_5194_1_1998.csv,Imagenet,Insight,n03814639,5194,1,1998,data/mind-big-data-imagenet/n03814639/n03814639_5194.JPEG
809,data/mind-big-data/MindBigData_Imagenet_Insight_n02970849_6396_1_1141.csv,Imagenet,Insight,n02970849,6396,1,1141,data/mind-big-data-imagenet/n02970849/n02970849_6396.JPEG
810,data/mind-big-data/MindBigData_Imagenet_Insight_n03495258_16233_1_1632.csv,Imagenet,Insight,n03495258,16233,1,1632,data/mind-big-data-imagenet/n03495258/n03495258_16233.JPEG
811,data/mind-big-data/MindBigData_Imagenet_Insight_n03636649_1723_1_2135.csv,Imagenet,Insight,n03636649,1723,1,2135,data/mind-big-data-imagenet/n03636649/n03636649_1723.JPEG
812,data/mind-big-data/MindBigData_Imagenet_Insight_n03124170_1942_1_1768.csv,Imagenet,Insight,n03124170,1942,1,1768,data/mind-big-data-imagenet/n03124170/n03124170_1942.JPEG
813,data/mind-big-data/MindBigData_Imagenet_Insight_n03710721_3117_1_901.csv,Imagenet,Insight,n03710721,3117,1,901,data/mind-big-data-imagenet/n03710721/n03710721_3117.JPEG
814,data/mind-big-data/MindBigData_Imagenet_Insight_n02134418_5107_1_8.csv,Imagenet,Insight,n02134418,5107,1,8,data/mind-big-data-imagenet/n02134418/n02134418_5107.JPEG
815,data/mind-big-data/MindBigData_Imagenet_Insight_n03379051_3005_1_1450.csv,Imagenet,Insight,n03379051,3005,1,1450,data/mind-big-data-imagenet/n03379051/n03379051_3005.JPEG
816,data/mind-big-data/MindBigData_Imagenet_Insight_n02389026_1018_1_1614.csv,Imagenet,Insight,n02389026,1018,1,1614,data/mind-big-data-imagenet/n02389026/n02389026_1018.JPEG
817,data/mind-big-data/MindBigData_Imagenet_Insight_n03445777_12505_1_602.csv,Imagenet,Insight,n03445777,12505,1,602,data/mind-big-data-imagenet/n03445777/n03445777_12505.JPEG
818,data/mind-big-data/MindBigData_Imagenet_Insight_n03120491_20532_1_714.csv,Imagenet,Insight,n03120491,20532,1,714,data/mind-big-data-imagenet/n03120491/n03120491_20532.JPEG
819,data/mind-big-data/MindBigData_Imagenet_Insight_n02018795_1748_1_1660.csv,Imagenet,Insight,n02018795,1748,1,1660,data/mind-big-data-imagenet/n02018795/n02018795_1748.JPEG
820,data/mind-big-data/MindBigData_Imagenet_Insight_n02489166_2781_1_1993.csv,Imagenet,Insight,n02489166,2781,1,1993,data/mind-big-data-imagenet/n02489166/n02489166_2781.JPEG
821,data/mind-big-data/MindBigData_Imagenet_Insight_n02113799_3642_1_1477.csv,Imagenet,Insight,n02113799,3642,1,1477,data/mind-big-data-imagenet/n02113799/n02113799_3642.JPEG
822,data/mind-big-data/MindBigData_Imagenet_Insight_n02839592_6835_1_2604.csv,Imagenet,Insight,n02839592,6835,1,2604,data/mind-big-data-imagenet/n02839592/n02839592_6835.JPEG
823,data/mind-big-data/MindBigData_Imagenet_Insight_n02111129_6732_1_969.csv,Imagenet,Insight,n02111129,6732,1,969,data/mind-big-data-imagenet/n02111129/n02111129_6732.JPEG
824,data/mind-big-data/MindBigData_Imagenet_Insight_n02807133_7653_1_792.csv,Imagenet,Insight,n02807133,7653,1,792,data/mind-big-data-imagenet/n02807133/n02807133_7653.JPEG
825,data/mind-big-data/MindBigData_Imagenet_Insight_n01770393_14682_1_2022.csv,Imagenet,Insight,n01770393,14682,1,2022,data/mind-big-data-imagenet/n01770393/n01770393_14682.JPEG
826,data/mind-big-data/MindBigData_Imagenet_Insight_n02085620_2793_1_2324.csv,Imagenet,Insight,n02085620,2793,1,2324,data/mind-big-data-imagenet/n02085620/n02085620_2793.JPEG
827,data/mind-big-data/MindBigData_Imagenet_Insight_n02391049_7416_1_1635.csv,Imagenet,Insight,n02391049,7416,1,1635,data/mind-big-data-imagenet/n02391049/n02391049_7416.JPEG
828,data/mind-big-data/MindBigData_Imagenet_Insight_n03958227_2840_1_1806.csv,Imagenet,Insight,n03958227,2840,1,1806,data/mind-big-data-imagenet/n03958227/n03958227_2840.JPEG
829,data/mind-big-data/MindBigData_Imagenet_Insight_n02693246_6365_1_472.csv,Imagenet,Insight,n02693246,6365,1,472,data/mind-big-data-imagenet/n02693246/n02693246_6365.JPEG
830,data/mind-big-data/MindBigData_Imagenet_Insight_n02101006_17655_1_485.csv,Imagenet,Insight,n02101006,17655,1,485,data/mind-big-data-imagenet/n02101006/n02101006_17655.JPEG
831,data/mind-big-data/MindBigData_Imagenet_Insight_n04311174_1127_1_924.csv,Imagenet,Insight,n04311174,1127,1,924,data/mind-big-data-imagenet/n04311174/n04311174_1127.JPEG
832,data/mind-big-data/MindBigData_Imagenet_Insight_n02102973_3642_1_287.csv,Imagenet,Insight,n02102973,3642,1,287,data/mind-big-data-imagenet/n02102973/n02102973_3642.JPEG
833,data/mind-big-data/MindBigData_Imagenet_Insight_n02268443_45123_1_2445.csv,Imagenet,Insight,n02268443,45123,1,2445,data/mind-big-data-imagenet/n02268443/n02268443_45123.JPEG
834,data/mind-big-data/MindBigData_Imagenet_Insight_n03662601_16076_1_1610.csv,Imagenet,Insight,n03662601,16076,1,1610,data/mind-big-data-imagenet/n03662601/n03662601_16076.JPEG
835,data/mind-big-data/MindBigData_Imagenet_Insight_n02840245_5605_1_2573.csv,Imagenet,Insight,n02840245,5605,1,2573,data/mind-big-data-imagenet/n02840245/n02840245_5605.JPEG
836,data/mind-big-data/MindBigData_Imagenet_Insight_n03916031_20317_1_1801.csv,Imagenet,Insight,n03916031,20317,1,1801,data/mind-big-data-imagenet/n03916031/n03916031_20317.JPEG
837,data/mind-big-data/MindBigData_Imagenet_Insight_n01847000_13951_1_1984.csv,Imagenet,Insight,n01847000,13951,1,1984,data/mind-big-data-imagenet/n01847000/n01847000_13951.JPEG
838,data/mind-big-data/MindBigData_Imagenet_Insight_n02091831_627_1_1565.csv,Imagenet,Insight,n02091831,627,1,1565,data/mind-big-data-imagenet/n02091831/n02091831_627.JPEG
839,data/mind-big-data/MindBigData_Imagenet_Insight_n02097298_5040_1_694.csv,Imagenet,Insight,n02097298,5040,1,694,data/mind-big-data-imagenet/n02097298/n02097298_5040.JPEG
840,data/mind-big-data/MindBigData_Imagenet_Insight_n01847000_3001_1_1430.csv,Imagenet,Insight,n01847000,3001,1,1430,data/mind-big-data-imagenet/n01847000/n01847000_3001.JPEG
841,data/mind-big-data/MindBigData_Imagenet_Insight_n02101388_11835_1_1911.csv,Imagenet,Insight,n02101388,11835,1,1911,data/mind-big-data-imagenet/n02101388/n02101388_11835.JPEG
842,data/mind-big-data/MindBigData_Imagenet_Insight_n06892775_18335_1_341.csv,Imagenet,Insight,n06892775,18335,1,341,data/mind-big-data-imagenet/n06892775/n06892775_18335.JPEG
843,data/mind-big-data/MindBigData_Imagenet_Insight_n04442312_4192_1_890.csv,Imagenet,Insight,n04442312,4192,1,890,data/mind-big-data-imagenet/n04442312/n04442312_4192.JPEG
844,data/mind-big-data/MindBigData_Imagenet_Insight_n03745146_28022_1_325.csv,Imagenet,Insight,n03745146,28022,1,325,data/mind-big-data-imagenet/n03745146/n03745146_28022.JPEG
845,data/mind-big-data/MindBigData_Imagenet_Insight_n02828884_11318_1_2772.csv,Imagenet,Insight,n02828884,11318,1,2772,data/mind-big-data-imagenet/n02828884/n02828884_11318.JPEG
846,data/mind-big-data/MindBigData_Imagenet_Insight_n02110185_5599_1_1154.csv,Imagenet,Insight,n02110185,5599,1,1154,data/mind-big-data-imagenet/n02110185/n02110185_5599.JPEG
847,data/mind-big-data/MindBigData_Imagenet_Insight_n02062744_1966_1_317.csv,Imagenet,Insight,n02062744,1966,1,317,data/mind-big-data-imagenet/n02062744/n02062744_1966.JPEG
848,data/mind-big-data/MindBigData_Imagenet_Insight_n07880968_4970_1_1246.csv,Imagenet,Insight,n07880968,4970,1,1246,data/mind-big-data-imagenet/n07880968/n07880968_4970.JPEG
849,data/mind-big-data/MindBigData_Imagenet_Insight_n02676566_8924_1_605.csv,Imagenet,Insight,n02676566,8924,1,605,data/mind-big-data-imagenet/n02676566/n02676566_8924.JPEG
850,data/mind-big-data/MindBigData_Imagenet_Insight_n02493793_2688_1_2443.csv,Imagenet,Insight,n02493793,2688,1,2443,data/mind-big-data-imagenet/n02493793/n02493793_2688.JPEG
851,data/mind-big-data/MindBigData_Imagenet_Insight_n07739125_1705_1_1877.csv,Imagenet,Insight,n07739125,1705,1,1877,data/mind-big-data-imagenet/n07739125/n07739125_1705.JPEG
852,data/mind-big-data/MindBigData_Imagenet_Insight_n02097130_2617_1_2408.csv,Imagenet,Insight,n02097130,2617,1,2408,data/mind-big-data-imagenet/n02097130/n02097130_2617.JPEG
853,data/mind-big-data/MindBigData_Imagenet_Insight_n02084071_7358_1_1732.csv,Imagenet,Insight,n02084071,7358,1,1732,data/mind-big-data-imagenet/n02084071/n02084071_7358.JPEG
854,data/mind-big-data/MindBigData_Imagenet_Insight_n02484322_12549_1_2075.csv,Imagenet,Insight,n02484322,12549,1,2075,data/mind-big-data-imagenet/n02484322/n02484322_12549.JPEG
855,data/mind-big-data/MindBigData_Imagenet_Insight_n04487394_25074_1_2414.csv,Imagenet,Insight,n04487394,25074,1,2414,data/mind-big-data-imagenet/n04487394/n04487394_25074.JPEG
856,data/mind-big-data/MindBigData_Imagenet_Insight_n02104029_5347_1_1381.csv,Imagenet,Insight,n02104029,5347,1,1381,data/mind-big-data-imagenet/n02104029/n02104029_5347.JPEG
857,data/mind-big-data/MindBigData_Imagenet_Insight_n02105641_862_1_205.csv,Imagenet,Insight,n02105641,862,1,205,data/mind-big-data-imagenet/n02105641/n02105641_862.JPEG
858,data/mind-big-data/MindBigData_Imagenet_Insight_n02924116_67652_1_2717.csv,Imagenet,Insight,n02924116,67652,1,2717,data/mind-big-data-imagenet/n02924116/n02924116_67652.JPEG
859,data/mind-big-data/MindBigData_Imagenet_Insight_n02101556_2715_1_520.csv,Imagenet,Insight,n02101556,2715,1,520,data/mind-big-data-imagenet/n02101556/n02101556_2715.JPEG
860,data/mind-big-data/MindBigData_Imagenet_Insight_n04347754_66215_1_1238.csv,Imagenet,Insight,n04347754,66215,1,1238,data/mind-big-data-imagenet/n04347754/n04347754_66215.JPEG
861,data/mind-big-data/MindBigData_Imagenet_Insight_n02415577_3696_1_2475.csv,Imagenet,Insight,n02415577,3696,1,2475,data/mind-big-data-imagenet/n02415577/n02415577_3696.JPEG
862,data/mind-big-data/MindBigData_Imagenet_Insight_n03759954_24001_1_2073.csv,Imagenet,Insight,n03759954,24001,1,2073,data/mind-big-data-imagenet/n03759954/n03759954_24001.JPEG
